file_path;; nft_name;; link;; description;; collection;; properties;; levels;; stats;; unlockable_content;; explicit_and_sensitive_content;; supply;; blockchain;; type;; price;; method;; duration;; specific_buyer;; quantity;; nft_url
/Users/kdstyler/Documents/NFT/NFT_Generator/build/images/403.png;; Joysicle #403;; ;; Hello there! I am a chilled flavorful popsicle of the NFT (nifty) Joysicles. -A fun loving frozen flavor on a stick who loves long dips in the freezer followed by long hot summer days in the shade._new_line__new_line_Come Collect them all before they melt!;; Joysicles Collection;; [['Background', 'Green'], ['Body', 'Square'], ['Stick', 'Plain'], ['Flavor', 'Vanilla Bean'], ['Dimples', 'Shy'], ['Top', 'Filled'], ['Freckles', 'None'], ['Mood', 'Love'], ['Mouth', 'Folded'], ['Eyes', 'Heart']];; ;; ;; False;; False;; 1;; Ethereum;; Timed Auction;; 0.01;; ['Sell to highest bidder', 1];; 1 month;; False;; 1;; https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/18722642063214773052479870521080181740922799428205029213054273970047239061505
/Users/kdstyler/Documents/NFT/NFT_Generator/build/images/1343.png;; Joysicle #1343;; ;; Hello there! I am a chilled flavorful popsicle of the NFT (nifty) Joysicles. -A fun loving frozen flavor on a stick who loves long dips in the freezer followed by long hot summer days in the shade._new_line__new_line_Come Collect them all before they melt!;; Joysicles Collection;; [['Background', 'Rainbow'], ['Body', 'Square'], ['Stick', 'Rainbow Left'], ['Flavor', 'Vanilla Bean'], ['Dimples', 'Cheek Bones'], ['Top', 'Lined'], ['Freckles', 'Center'], ['Mood', 'Love'], ['Mouth', 'Folded'], ['Eyes', 'Heart'], ['Eyes', 'Lashes']];; ;; ;; False;; False;; 1;; Ethereum;; Timed Auction;; 0.01;; ['Sell to highest bidder', 1];; 1 month;; False;; 1;; https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/18722642063214773052479870521080181740922799428205029213054273971146750689281
/Users/kdstyler/Documents/NFT/NFT_Generator/build/images/1822.png;; Joysicle #1822;; ;; Hello there! I am a chilled flavorful popsicle of the NFT (nifty) Joysicles. -A fun loving frozen flavor on a stick who loves long dips in the freezer followed by long hot summer days in the shade._new_line__new_line_Come Collect them all before they melt!;; Joysicles Collection;; [['Background', 'Brown'], ['Body', 'Square'], ['Stick', 'Knotted'], ['Flavor', 'Strawberry'], ['Body', 'Seeds'], ['Dimples', 'Cheeks'], ['Bottom', 'Lined'], ['Freckles', 'None'], ['Mood', 'Beaming'], ['Eyes', 'Wink'], ['Mouth', 'Open'], ['Mouth', 'Teeth']];; ;; ;; False;; False;; 1;; Ethereum;; Timed Auction;; 0.01;; ['Sell to highest bidder', 1];; 1 month;; False;; 1;; https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/18722642063214773052479870521080181740922799428205029213054273972246262317057
/Users/kdstyler/Documents/NFT/NFT_Generator/build/images/725.png;; Joysicle #725;; ;; Hello there! I am a chilled flavorful popsicle of the NFT (nifty) Joysicles. -A fun loving frozen flavor on a stick who loves long dips in the freezer followed by long hot summer days in the shade._new_line__new_line_Come Collect them all before they melt!;; Joysicles Collection;; [['Background', 'Red'], ['Body', 'Square'], ['Stick', 'Knotted'], ['Flavor', 'Strawberry'], ['Body', 'Seeds'], ['Dimples', 'Shy'], ['Top', 'Lined'], ['Bottom', 'Lined'], ['Freckles', 'None'], ['Mood', 'Love'], ['Mouth', 'Folded'], ['Eyes', 'Heart'], ['Eyes', 'Wink']];; ;; ;; False;; False;; 1;; Ethereum;; Timed Auction;; 0.01;; ['Sell to highest bidder', 1];; 1 month;; False;; 1;; https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/18722642063214773052479870521080181740922799428205029213054273973345773944833
/Users/kdstyler/Documents/NFT/NFT_Generator/build/images/969.png;; Joysicle #969;; ;; Hello there! I am a chilled flavorful popsicle of the NFT (nifty) Joysicles. -A fun loving frozen flavor on a stick who loves long dips in the freezer followed by long hot summer days in the shade._new_line__new_line_Come Collect them all before they melt!;; Joysicles Collection;; [['Background', 'Light Green'], ['Body', 'Square'], ['Stick', 'Knotted'], ['Flavor', 'Rainbow Left'], ['Body', 'Seeds'], ['Dimples', 'Under Eyes'], ['Top', 'Filled'], ['Freckles', 'None'], ['Mood', 'Excited'], ['Eyes', 'Lashes'], ['Mouth', 'Folded']];; ;; ;; False;; False;; 1;; Ethereum;; Timed Auction;; 0.01;; ['Sell to highest bidder', 1];; 1 month;; False;; 1;; https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/18722642063214773052479870521080181740922799428205029213054273974445285572609
/Users/kdstyler/Documents/NFT/NFT_Generator/build/images/623.png;; Joysicle #623;; ;; Hello there! I am a chilled flavorful popsicle of the NFT (nifty) Joysicles. -A fun loving frozen flavor on a stick who loves long dips in the freezer followed by long hot summer days in the shade._new_line__new_line_Come Collect them all before they melt!;; Joysicles Collection;; [['Background', 'Green'], ['Body', 'Square'], ['Stick', 'Wooden'], ['Flavor', 'Chocolaté'], ['Dimples', 'Angled In'], ['Top', 'Filled'], ['Freckles', 'None'], ['Mood', 'Playfull'], ['Mouth', 'Smile'], ['Mouth', 'Tongue']];; ;; ;; False;; False;; 1;; Ethereum;; Timed Auction;; 0.01;; ['Sell to highest bidder', 1];; 1 month;; False;; 1;; https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/18722642063214773052479870521080181740922799428205029213054273975544797200385
/Users/kdstyler/Documents/NFT/NFT_Generator/build/images/1189.png;; Joysicle #1189;; ;; Hello there! I am a chilled flavorful popsicle of the NFT (nifty) Joysicles. -A fun loving frozen flavor on a stick who loves long dips in the freezer followed by long hot summer days in the shade._new_line__new_line_Come Collect them all before they melt!;; Joysicles Collection;; [['Background', 'Light Blue'], ['Body', 'Square'], ['Stick', 'Wooden'], ['Flavor', 'Chocolaté'], ['Dimples', 'Shy'], ['Top', 'Filled'], ['Freckles', 'None'], ['Mood', 'Excited'], ['Eyes', 'Closed'], ['Mouth', 'Folded']];; ;; ;; False;; False;; 1;; Ethereum;; Timed Auction;; 0.01;; ['Sell to highest bidder', 1];; 1 month;; False;; 1;; https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/18722642063214773052479870521080181740922799428205029213054273976644308828161
/Users/kdstyler/Documents/NFT/NFT_Generator/build/images/939.png;; Joysicle #939;; ;; Hello there! I am a chilled flavorful popsicle of the NFT (nifty) Joysicles. -A fun loving frozen flavor on a stick who loves long dips in the freezer followed by long hot summer days in the shade._new_line__new_line_Come Collect them all before they melt!;; Joysicles Collection;; [['Background', 'Blue'], ['Body', 'Square'], ['Stick', 'Rainbow Right'], ['Flavor', 'Orangina'], ['Dimples', 'Shy'], ['Bottom', 'Lined'], ['Freckles', 'None'], ['Mood', 'Overjoyed'], ['Eyes', 'Closed'], ['Mouth', 'Open'], ['Mouth', 'Teeth'], ['Mouth', 'Tongue']];; ;; ;; False;; False;; 1;; Ethereum;; Timed Auction;; 0.01;; ['Sell to highest bidder', 1];; 1 month;; False;; 1;; https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/18722642063214773052479870521080181740922799428205029213054273977743820455937
/Users/kdstyler/Documents/NFT/NFT_Generator/build/images/2889.png;; Joysicle #2889;; ;; Hello there! I am a chilled flavorful popsicle of the NFT (nifty) Joysicles. -A fun loving frozen flavor on a stick who loves long dips in the freezer followed by long hot summer days in the shade._new_line__new_line_Come Collect them all before they melt!;; Joysicles Collection;; [['Background', 'Red'], ['Body', 'Square'], ['Stick', 'Plain'], ['Flavor', 'Neapolitan'], ['Dimples', 'Under Eyes'], ['Bottom', 'Lined'], ['Freckles', 'None'], ['Mood', 'Luscious'], ['Eyes', 'Closed'], ['Mouth', 'Smile'], ['Mouth', 'Tongue']];; ;; ;; False;; False;; 1;; Ethereum;; Timed Auction;; 0.01;; ['Sell to highest bidder', 1];; 1 month;; False;; 1;; https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/18722642063214773052479870521080181740922799428205029213054273978843332083713
/Users/kdstyler/Documents/NFT/NFT_Generator/build/images/1911.png;; Joysicle #1911;; ;; Hello there! I am a chilled flavorful popsicle of the NFT (nifty) Joysicles. -A fun loving frozen flavor on a stick who loves long dips in the freezer followed by long hot summer days in the shade._new_line__new_line_Come Collect them all before they melt!;; Joysicles Collection;; [['Background', 'Light Blue'], ['Body', 'Square'], ['Stick', 'Knotted'], ['Flavor', 'Blue Raspberry'], ['Body', 'Seeds'], ['Dimples', 'Large'], ['Top', 'Filled'], ['Freckles', 'None'], ['Mood', 'Happy'], ['Eyes', 'Closed'], ['Mouth', 'Smile']];; ;; ;; False;; False;; 1;; Ethereum;; Timed Auction;; 0.01;; ['Sell to highest bidder', 1];; 1 month;; False;; 1;; https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/18722642063214773052479870521080181740922799428205029213054273979942843711489
